LAT,LON
23.738465,90.3781934
23.7401136,90.4140315
23.7384822,90.3781353
23.7406042,90.3776498
23.7400506,90.4140324
23.7401517,90.4138317
23.7393426,90.3887795
23.7694236,90.3642247
23.7638663,90.4260014
,
23.7634257,90.4154817
23.7552519,90.388698
23.766992,90.3628659
23.7695383,90.3642767
,
,
23.7466145,90.3969425
23.7693817,90.36432
23.8124917,90.3663083
23.7693756,90.3642428
23.7385621,90.3783001
23.7406517,90.39168
23.7528958,90.3821899
23.7402017,90.3814367
23.7383167,90.390755
23.7401268,90.4137776
23.7382247,90.3908023
23.7055683,90.4101414
23.7401044,90.4140284
23.7187387,90.3926598
23.7369771,90.3897695
,
23.7388021,90.3906889
23.7386454,90.391023
23.7406723,90.4127993
23.7386865,90.3908497
23.7404209,90.3916641
23.7401645,90.4138091
23.737723,90.3904833
23.7376767,90.39039
23.69509,90.4352417
23.7011506,90.4341844
23.7379011,90.3905665
23.7394083,90.3753264
23.7396231,90.3752842
23.8132833,90.4212333
23.7372383,90.3897852
23.7404072,90.4134715
23.8685215,90.390263
23.8482355,90.4054883
23.7386364,90.3916027
23.7545511,90.3828825
23.7571798,90.3708585
,
23.7405517,90.3916578
23.744435,90.411225
23.7384866,90.3926612
23.7272166,90.3897497
23.7384181,90.392424
23.7428665,90.3833849
23.7408666,90.3887367
23.7546112,90.3830772
23.7345287,90.3879149
23.7402133,90.4139717
23.7417541,90.3916513
23.7402005,90.4138638
23.7546093,90.3826857
,
23.742195,90.3929384
23.737875,90.3904373
23.741385,90.4122273
23.7473951,90.3697761
23.7380338,90.3973252
23.7401331,90.4140097
23.7403427,90.3914771
,
23.7388076,90.3907233
23.7400156,90.4139304
23.7569057,90.3730999
23.737455,90.3957333
23.7612853,90.3650663
23.7545568,90.3826336
23.74784,90.36934
23.7740096,90.3651297
23.769245,90.3640451
23.7693545,90.3642846
23.7885463,90.3480858
23.8006078,90.3546247
23.7938,90.3483833
23.7977623,90.3531227
23.7488907,90.36956
23.7478327,90.3692887
23.7447064,90.3977919
23.7390926,90.3878688
23.7547733,90.3825298
,
23.744023,90.3837165
23.7343586,90.3878231
23.7378403,90.390528
23.7717432,90.4127041
23.7956,90.3535537
23.7571578,90.3708814
,
23.7694046,90.3644331
,
23.7415254,90.3909558
23.7390737,90.3755026
23.7407229,90.4130552
23.7393357,90.4102587
23.7910286,90.4163472
,
23.7647916,90.4106705
23.800779,90.3568843
,
23.750554,90.402854
,
,
23.762981,90.4114959
23.7967637,90.4038809
23.7651406,90.4124525
23.7634147,90.4153147
23.7418089,90.410196
23.7403446,90.4137015
23.7380279,90.3906148
23.7441069,90.4146682
23.7393151,90.39441
23.734058,90.4090331
23.7401233,90.4139217
23.8483065,90.4053916
23.7345428,90.3907342
23.7400201,90.4134106
23.7634347,90.4152334
23.7401409,90.4139672
23.7434684,90.3731971
23.7343614,90.3840641
23.717111,90.3954962
23.7402466,90.4138327
23.7377209,90.3903764
23.7401911,90.4140407
23.7415334,90.4117571
23.7361165,90.4148309
23.7408411,90.4124029
23.74341,90.37313
23.7414994,90.3863582
23.7402483,90.41371
23.7401686,90.4140612
23.7435194,90.3843372
23.7401564,90.4140335
23.7346817,90.3910467
23.7401967,90.41381
23.7421361,90.393166
23.738919,90.3856161
23.7401546,90.413901
23.7581982,90.3741727
23.7940081,90.4046889
,
23.7493823,90.403779
23.7165991,90.3959224
23.7400485,90.4139904
,
23.7347074,90.3907588
,
23.7377986,90.3902045
23.7407159,90.391871
,
23.74035,90.41375
23.7400846,90.4139247
,
23.74024,90.4137883
23.7440187,90.3954934
23.7426123,90.3841771
23.7433769,90.3736286
23.7356199,90.3856045
23.7404,90.4139195
23.7478353,90.3694015
23.7526987,90.3878422
23.7401121,90.4139606
23.737706,90.3905238
23.7694847,90.3647055
23.738506,90.3914677
23.7582274,90.3907171
23.7337303,90.405091
23.738903,90.3885112
23.7504417,90.38977
23.7477981,90.3693985
23.7407903,90.391641
23.7865986,90.4024411
23.7344503,90.4067117
23.7707567,90.4054633
23.8042749,90.4201527
23.7414178,90.3900423
23.7600786,90.3970573
23.736505,90.389515
23.7336841,90.3873777
23.737725,90.3703583
23.7474863,90.3704335
23.7478974,90.3692155
23.7390797,90.3891162
23.7477558,90.3693075
23.7377425,90.3903921
23.716676,90.395897
23.7529315,90.3697328
23.741654,90.3912489
23.74067,90.3916917
23.7743908,90.410965
23.7098827,90.4354339
23.7272909,90.4121943
23.7404434,90.3962158
23.738985,90.38477
23.7363811,90.3885905
23.7403681,90.3917231
23.7742304,90.4111665
23.7419209,90.3920001
23.7743489,90.4110279
23.7379867,90.3903533
23.7425726,90.3956249
23.7571699,90.3709648
23.7378774,90.3904616
,
23.7402219,90.4137401
23.7378282,90.3903774
23.7166371,90.3959342
23.7378557,90.3903956
23.7419634,90.3921529
23.7417068,90.3893093
23.7406326,90.3915529
23.7209678,90.3987453
23.7932988,90.3986808
23.7169001,90.3957717
23.7406473,90.3916756
23.7166573,90.3957648
23.74166,90.3911527
23.7478983,90.3692883
23.7362878,90.3874764
23.7349299,90.3851133
23.736095,90.3840367
,
23.7425146,90.384049
23.7335967,90.3855567
23.7388719,90.3904088
23.7478969,90.3694585
23.7481763,90.3900747
23.7364976,90.3897424
23.716495,90.3960633
23.7259567,90.4152733
23.7478122,90.3692712
23.7116683,90.3945283
23.7478317,90.3689733
23.7196106,90.3983288
23.7378368,90.3905231
23.7378283,90.390475
23.747801,90.3693239
23.7166435,90.395925
23.7166092,90.3959345
23.733304,90.3853378
23.7475331,90.3703294
23.7168658,90.3958144
23.7378014,90.3903402
23.7376917,90.3895167
,
23.7405791,90.3915946
23.777906,90.3611072
23.738535,90.3889248
23.7413673,90.3917639
23.7380267,90.39049
23.7164783,90.3966817
23.7361295,90.3881538
23.74431,90.3847517
23.7524977,90.370064
23.7145964,90.402973
23.75713,90.3709183
23.7913282,90.3599097
23.7166882,90.3959534
23.753826,90.3609638
23.7166409,90.3958964
23.7166366,90.3958976
23.737758,90.3902818
23.7378171,90.3904001
23.7376901,90.3905182
23.7129467,90.4012019
23.7171688,90.3992379
23.7378832,90.3904407
23.716741,90.3958571
23.7416662,90.3911636
23.7378231,90.3903634
23.7479629,90.3693792
23.7167817,90.3953783
23.7165224,90.3959742
23.737853,90.3904812
23.7173817,90.395481
23.7274263,90.4040515
23.7389259,90.391384
23.7380827,90.3906012
23.7511783,90.3784467
23.7527042,90.3817986
23.7942447,90.3630848
23.7974914,90.3533394
23.7571164,90.3708781
23.7427048,90.3929382
23.727435,90.405565
23.7388823,90.3858694
23.716532,90.3959995
23.7323128,90.3954633
23.737956,90.3904344
23.7970759,90.3728798
,
23.7378089,90.390402
23.7248977,90.3998479
23.7458784,90.3944432
23.7477851,90.3692286
23.71656,90.39595
23.8184744,90.4295321
,
23.7393229,90.3888532
23.7379897,90.3906831
23.7401899,90.4138904
23.7571,90.3708133
23.7389632,90.389011
23.7384551,90.3908454
23.73524,90.40641
23.7424017,90.3813628
23.73682,90.386395
23.73682,90.386395
23.73682,90.386395
23.73682,90.386395
23.7410033,90.4130583
23.7407893,90.413072
23.7999067,90.3554982
23.73099,90.4068183
23.7272861,90.4057213
23.8478053,90.4057336
23.7345108,90.4070695
23.7477052,90.3693094
23.7399379,90.4138605
23.744241,90.4143093
23.7406665,90.4132653
23.7401133,90.4140533
23.769708,90.3653445
23.7815917,90.3522186
23.7478758,90.3691972
23.7350377,90.3842558
23.7401139,90.4074774
23.7471136,90.3692285
,
23.7526839,90.3714245
23.7401999,90.4138209
23.7978513,90.3528966
23.7509033,90.4400067
23.7985411,90.3582221
23.8190114,90.3649425
23.7986919,90.3579205
23.7408019,90.4132725
23.7478199,90.3692583
23.7388464,90.3809558
23.7479284,90.3695464
23.7407077,90.3912909
23.7473699,90.3695847
23.7460388,90.3945308
,
23.8200496,90.3651168
23.795248,90.3537551
,
23.7477933,90.3693017
23.7438422,90.3823117
23.7404763,90.3916209
23.7803516,90.4103955
23.745962,90.3849843
23.7478157,90.369288
23.7474133,90.392745
23.7474133,90.392745
23.7417296,90.3958551
23.7701601,90.38193
23.7366268,90.3863367
23.7479031,90.3692634
23.7458125,90.3934714
23.7474823,90.3704097
23.7465828,90.3947187
23.7807222,90.4054622
23.7718073,90.4088197
,
23.7389997,90.3786128
23.7474694,90.3698935
23.7451667,90.3723083
23.7403415,90.3918946
23.7941292,90.3987937
23.7167055,90.3961312
23.7399822,90.4138231
23.7509558,90.3783173
23.7926539,90.406411
,
,
,
,
,
,
23.7716826,90.4086722
23.7503386,90.3911102
,
23.7384867,90.4168817
23.7414526,90.412191
23.7403953,90.4136631
23.7406308,90.3917672
,
23.798318,90.3580497
23.7435183,90.3842083
23.7401388,90.4139877
23.7373181,90.410109
23.7986339,90.3583596
23.7129925,90.42848
23.7380823,90.3802059
23.7176251,90.4203333
23.7271132,90.4059124
23.7401033,90.414005
23.7389365,90.3809543
23.7343483,90.4065817
23.7389048,90.3899405
,
23.7720157,90.4011849
23.740764,90.3916451
23.7401675,90.4139994
23.8237806,90.4174465
23.7419091,90.4111085
,
23.7365509,90.4135215
23.7400226,90.4139604
,
23.7399986,90.4075434
23.7477576,90.3692617
23.7949453,90.3464015
23.76236,90.3716083
26.7724967,93.5388817
23.7413763,90.3836709
23.7425736,90.395249
23.744643,90.3821557
23.7489587,90.3861334
23.7363283,90.4088367
23.7453738,90.384764
23.7508298,90.368241
,
23.7316937,90.4259085
23.7477779,90.3693295
23.7424456,90.4167376
23.7699833,90.368688
,
23.7400793,90.4139254
23.823335,90.4176378
23.7270582,90.384555
23.7506719,90.3786926
,
,
,
23.7703388,90.3682745
23.7417706,90.4117527
23.742457,90.3740568
23.7547467,90.3820583
,
,
23.7401217,90.4139793
23.7401103,90.4139083
23.7386283,90.379015
23.7407609,90.3918219
23.7402194,90.4139403
23.7153937,90.4193144
23.7167559,90.3957049
23.7608405,90.3724261
23.7397199,90.4140958
23.745255,90.400255
23.745255,90.400255
23.7379056,90.390608
23.8237583,90.4174083
23.7762132,90.3711863
23.7393712,90.3824348
23.7392762,90.3819168
23.799083,90.3581399
23.7419919,90.3923204
23.7410876,90.4125359
23.7403881,90.4136392
23.7409867,90.4137983
23.7283759,90.3887715
23.7681392,90.3691281
23.7393033,90.414825
23.7277829,90.4101713
,
23.7407918,90.3746415
23.8605174,90.4007101
23.7423033,90.3932267
23.7399933,90.4136917
23.7913417,90.35906
23.74774,90.3693783
23.801015,90.356985
23.7479033,90.36924
,
23.7343633,90.4065683
23.7412267,90.3913933
23.7389433,90.3884733
23.7501917,90.3936483
23.7748793,90.3583249
23.7184111,90.3951172
23.7394025,90.3963951
23.7401133,90.4139633
23.7423467,90.384025
23.74195,90.3782417
23.7478733,90.3693667
23.74024,90.4139083
23.7401074,90.4139105
23.77288,90.408535
23.7412479,90.4124471
23.7406983,90.4134167
23.8368182,90.3640726
23.750925,90.402245
23.7215728,90.3905114
,
23.7413167,90.4123667
23.72777,90.4056617
,
23.794355,90.3980683
23.7476651,90.3980071
,
23.7393742,90.378461
23.7336496,90.4056689
23.747815,90.36924
23.74028,90.4138717
,
,
23.7397417,90.4136633
23.7403388,90.4134661
23.7400116,90.4141289
23.7401667,90.4139067
23.7401283,90.4138983
23.7393441,90.3821758
23.7591722,90.3853937
23.74015,90.41384
23.7402783,90.4138117
40.776, -73.874
42.340, -71.087
37.747, -122.413
23.750825,90.38903
47.448, -122.308
